PaymentID,LoanID,PaymentDateTime,PaymentAmount,Status
3702,1155,2021-04-15 14:57:00,488046.3,Failed
3703,1298,2021-01-09 00:02:00,46514.99,Failed
3704,1834,2020-12-14 18:06:00,175670.03,Failed
3705,1766,2021-04-09 02:19:00,167122.61,Failed
3706,1479,2021-03-21 13:28:00,416590.39,Success
3707,74,2021-06-06 10:24:00,225132.75,Failed
3708,678,2021-06-12 14:58:00,88884.04,Failed
3709,319,2021-05-07 18:51:00,258929.65,Success
3710,1868,2021-02-22 18:00:00,174881.01,Failed
3711,412,2021-01-19 15:48:00,3952.72,Failed
3712,806,2022-01-05 07:15:00,325317.35,Success
3713,2778,2021-01-29 18:22:00,430877.65,Failed
3714,2563,2020-11-14 22:24:00,10410.95,Success
3715,2664,2021-08-27 16:36:00,397459.04,Success
3716,1843,2021-05-01 17:50:00,76953.16,Success
3717,393,2021-08-31 02:19:00,66181.88,Failed
3718,1990,2021-03-09 06:00:00,188326.43,Success
3719,2562,2021-01-02 15:34:00,49939.83,Failed
3720,218,2021-03-19 23:30:00,227753.92,Failed
3721,252,2020-10-03 02:19:00,372017.88,Failed
3722,1673,2020-12-19 13:50:00,400300.24,Success
3723,1915,2021-05-25 00:52:00,137609.67,Success
3724,812,2020-12-30 06:09:00,498641.08,Failed
3725,1202,2021-10-10 22:22:00,43307.64,Failed
3726,191,2021-08-08 01:59:00,376910.33,Success
3727,266,2021-06-28 02:58:00,115539.1,Success
3728,1240,2020-07-23 00:55:00,159168.11,Failed
3729,1790,2021-07-12 11:09:00,379062.69,Success
3730,2176,2021-03-30 05:50:00,300226.1,Success
3731,1938,2021-03-24 05:56:00,51874.57,Success
3732,1927,2021-04-20 16:45:00,105194.77,Failed
3733,625,2021-05-06 20:38:00,51487.52,Success
3734,2621,2021-08-02 21:25:00,188660.95,Success
3735,326,2020-12-20 22:37:00,352277.27,Failed
3736,2460,2021-07-10 03:36:00,321345.67,Success
3737,1695,2020-12-06 04:09:00,228405.29,Failed
3738,1339,2021-06-03 16:21:00,413843.73,Success
3739,967,2021-04-06 05:55:00,61218.55,Success
3740,1146,2020-11-10 12:27:00,83475.28,Failed
3741,73,2021-01-24 17:01:00,350557.47,Success
3742,1921,2020-11-11 20:33:00,445701.1,Failed
3743,1296,2021-05-01 19:23:00,85667.41,Failed
3744,1717,2021-05-03 14:04:00,41258.52,Failed
3745,2813,2021-05-19 15:38:00,464497.31,Success
3746,2734,2021-02-10 21:58:00,286969.69,Success
3747,770,2020-11-01 04:23:00,66373.04,Failed
3748,2663,2021-04-04 08:57:00,70372.58,Success
3749,761,2020-12-17 14:53:00,332426.33,Success
3750,1823,2021-12-31 11:14:00,273471.72,Success
3751,1270,2021-02-25 06:07:00,188531.21,Success
3752,1881,2021-04-22 12:01:00,77995.45,Success
3753,910,2021-02-27 07:44:00,16965.25,Success
3754,1790,2021-03-03 13:45:00,109220.13,Success
3755,1169,2021-06-17 22:48:00,366300.78,Failed
3756,375,2021-09-27 06:28:00,198681.12,Failed
3757,2781,2021-09-14 04:10:00,157797.9,Failed
3758,2665,2020-05-09 07:15:00,124639.01,Success
3759,2864,2021-05-16 03:05:00,46148.98,Failed
3760,1623,2021-03-25 18:48:00,389857.2,Failed
3761,579,2021-10-07 04:00:00,76416.4,Failed
3762,2926,2020-08-09 14:30:00,358675.74,Success
3763,701,2020-10-28 01:38:00,300304.61,Failed
3764,2734,2020-07-24 04:40:00,170254.3,Failed
3765,2451,2021-06-28 05:28:00,31281.06,Failed
3766,134,2021-08-30 22:12:00,306747.52,Success
3767,2726,2021-03-27 08:49:00,267076.73,Failed
3768,583,2020-11-09 09:07:00,245509.3,Success
3769,1748,2021-10-01 19:02:00,195116.63,Failed
3770,311,2020-10-19 21:55:00,24158.12,Success
3771,787,2020-10-20 02:09:00,236966.16,Success
3772,2808,2021-11-15 22:06:00,258597.94,Success
3773,2301,2021-07-15 20:44:00,15688.21,Success
3774,2555,2021-12-26 10:16:00,269458.48,Failed
3775,1183,2021-09-22 05:46:00,279872.89,Failed
3776,2668,2020-05-20 15:23:00,458720.78,Failed
3777,1024,2021-09-02 10:22:00,394523.16,Failed
3778,2929,2020-09-19 02:14:00,169327.73,Failed
3779,283,2021-03-30 18:54:00,23896.85,Success
3780,748,2021-02-27 10:52:00,467026.35,Success
3781,2930,2021-10-14 11:19:00,399499.71,Failed
3782,2376,2020-11-17 20:22:00,271260.25,Success
3783,2856,2020-08-08 23:14:00,445677.43,Success
3784,2187,2021-09-11 04:22:00,164717.68,Success
3785,1128,2021-05-03 22:58:00,271113.66,Success
3786,794,2021-02-06 16:07:00,439557.43,Success
3787,1658,2020-09-10 02:57:00,348769.23,Failed
3788,527,2021-06-20 19:59:00,441989.91,Success
3789,1046,2020-08-25 23:57:00,214030.09,Failed
3790,1806,2021-08-21 03:54:00,281284.65,Failed
3791,1307,2021-05-26 16:32:00,136263.07,Failed
3792,2158,2021-05-17 23:52:00,394154.53,Failed
3793,2412,2021-10-17 08:25:00,183463.04,Success
3794,797,2021-01-26 14:27:00,443005.26,Success
3795,2841,2021-01-12 22:43:00,273222.78,Failed
3796,1353,2021-03-20 23:09:00,360019.95,Failed
3797,481,2020-11-01 18:03:00,448957.25,Failed
3798,191,2021-09-28 06:18:00,219028.58,Failed
3799,2880,2021-08-05 10:16:00,343208.19,Failed
3800,1925,2021-02-05 14:11:00,440491.63,Success
3801,1473,2021-07-13 14:03:00,252416.14,Failed
3802,1083,2021-02-18 13:04:00,84571.02,Failed
3803,2925,2021-10-04 10:09:00,372586.88,Failed
3804,2221,2021-08-19 10:33:00,170310.65,Success
3805,102,2020-12-19 02:39:00,148980.01,Success
3806,288,2021-08-13 18:22:00,33769.83,Success
3807,2570,2021-02-21 22:10:00,80225.04,Success
3808,254,2021-06-06 09:40:00,322390.26,Failed
3809,1732,2020-11-12 03:28:00,187716.53,Failed
3810,2092,2020-09-06 00:22:00,38285.86,Success
3811,2476,2021-12-13 13:42:00,130838.03,Success
3812,1132,2020-10-03 16:20:00,220926.95,Failed
3813,1520,2021-05-17 09:01:00,94939.86,Failed
3814,78,2021-09-14 06:28:00,390942.36,Success
3815,1254,2021-09-11 14:11:00,150609.15,Success
3816,1417,2020-07-17 09:52:00,476976.15,Failed
3817,2689,2020-09-09 23:01:00,69725.39,Success
3818,2703,2021-07-18 16:02:00,323479.36,Failed
3819,1843,2020-08-14 09:21:00,111221.3,Success
3820,1563,2021-01-19 04:42:00,394355.17,Success
3821,1895,2020-07-12 15:27:00,168767.29,Failed
3822,2884,2021-11-29 00:01:00,477770.2,Failed
3823,1745,2021-08-10 02:44:00,167118.77,Success
3824,2773,2020-07-04 17:53:00,403249.13,Failed
3825,1635,2021-02-04 18:50:00,130230.69,Failed
3826,1317,2021-04-24 18:46:00,149102.42,Failed
3827,1848,2020-12-30 10:47:00,102023.57,Failed
3828,791,2021-09-02 13:59:00,339807.12,Failed
3829,12,2021-05-04 05:10:00,434864.81,Success
3830,272,2020-11-20 10:15:00,312857.17,Failed
3831,961,2021-10-29 12:02:00,424688.96,Failed
3832,2502,2020-08-22 22:14:00,82224.04,Success
3833,2925,2021-01-22 15:22:00,22400.31,Success
3834,1054,2021-08-29 11:47:00,371454.26,Success
3835,1069,2021-07-21 15:38:00,195449.27,Success
3836,2655,2021-02-13 15:22:00,159257.41,Failed
3837,2407,2021-04-19 10:17:00,64058.51,Success
3838,1337,2021-09-19 07:34:00,315881.95,Failed
3839,61,2020-09-25 19:48:00,403790.82,Success
3840,2755,2021-03-06 21:06:00,464132.74,Success
3841,2105,2020-06-30 03:49:00,250988.82,Failed
3842,2630,2020-12-21 14:08:00,300290.07,Success
3843,920,2021-02-26 06:39:00,9861.68,Success
3844,2658,2021-03-15 04:56:00,19268.29,Success
3845,681,2020-08-08 20:18:00,322449.62,Failed
3846,2179,2020-08-14 16:10:00,463199.38,Failed
3847,2268,2021-09-22 03:23:00,388006.89,Failed
3848,1730,2021-09-21 12:10:00,345536.41,Success
3849,44,2021-07-03 15:45:00,7957.18,Failed
3850,1484,2020-11-06 18:29:00,19070.18,Failed
3851,257,2021-04-03 12:29:00,42006.79,Success
3852,2415,2020-12-23 20:37:00,478778.12,Failed
3853,2246,2021-10-27 19:56:00,353733.28,Success
3854,2320,2021-12-13 20:15:00,212523.08,Failed
3855,1440,2021-08-04 13:19:00,308889.62,Success
3856,751,2021-01-25 05:36:00,339567.33,Success
3857,1102,2021-08-31 00:03:00,254413.28,Failed
3858,2817,2021-09-14 14:45:00,9022.65,Success
3859,34,2020-11-20 21:37:00,120639.89,Failed
3860,257,2021-08-23 10:01:00,187198.46,Success
3861,747,2020-12-24 23:48:00,266553.97,Success
3862,2035,2020-08-29 12:23:00,324272.99,Success
3863,1173,2021-02-15 15:47:00,274200.72,Failed
3864,1414,2021-02-19 06:51:00,110313.12,Failed
3865,2587,2021-03-24 14:20:00,327497.01,Success
3866,756,2020-08-04 05:14:00,111276.75,Success
3867,2582,2020-11-16 01:08:00,494362.03,Failed
3868,1971,2021-07-14 14:44:00,289908.68,Success
3869,1542,2020-12-30 11:56:00,209030.59,Failed
3870,2608,2021-10-22 13:55:00,172400.94,Failed
3871,1489,2021-04-01 11:08:00,83998.42,Success
3872,1483,2021-11-18 07:38:00,165318.78,Success
3873,1858,2020-05-01 22:36:00,218952.93,Success
3874,1532,2020-12-09 16:30:00,26298.99,Failed
3875,2532,2020-07-04 00:41:00,234715.14,Failed
3876,733,2021-06-09 18:34:00,184805.05,Failed
3877,1025,2020-10-10 02:20:00,460031.14,Failed
3878,369,2022-01-23 06:40:00,301937.84,Failed
3879,2922,2020-08-17 18:07:00,301630.16,Success
3880,565,2020-10-05 20:52:00,26472.21,Success
3881,689,2021-03-27 20:03:00,256688.56,Success
3882,2969,2020-09-23 04:49:00,479433.79,Failed
3883,311,2021-01-09 02:47:00,68150.68,Failed
3884,566,2021-09-09 08:08:00,293217.24,Failed
3885,1097,2020-08-03 19:53:00,46479.04,Success
3886,2490,2021-05-18 21:45:00,469891.81,Failed
3887,1707,2021-02-25 13:35:00,398419.6,Success
3888,1863,2020-11-10 10:15:00,241492.92,Failed
3889,1371,2021-01-28 22:17:00,490743.89,Success
3890,2713,2021-02-19 23:31:00,320371.92,Success
3891,1576,2021-01-01 10:46:00,420054.21,Success
3892,4,2021-07-08 14:27:00,4335.19,Failed
3893,1299,2021-07-27 19:44:00,109375.51,Failed
3894,363,2021-07-15 17:29:00,96443.82,Success
3895,1431,2021-09-07 18:58:00,348143.35,Failed
3896,2756,2021-03-24 19:45:00,73094.08,Success
3897,1054,2021-05-24 23:55:00,64766.84,Success
3898,2667,2021-10-14 21:05:00,122995.88,Success
3899,559,2020-09-04 20:04:00,84099.73,Failed
3900,2561,2021-04-01 18:12:00,187766.88,Failed
3901,546,2020-11-14 05:48:00,293795.76,Failed
3902,705,2020-06-27 07:55:00,364606.44,Success
3903,376,2021-06-06 09:08:00,202945.55,Success
3904,1961,2021-06-10 20:41:00,116120.73,Failed
3905,1556,2021-10-21 10:45:00,100970.62,Success
3906,628,2021-12-17 18:59:00,452527.71,Success
3907,193,2020-11-13 10:54:00,442091.45,Failed
3908,103,2020-11-14 16:42:00,62050.27,Failed
3909,2019,2021-07-02 15:02:00,318975.92,Failed
3910,2408,2021-01-03 20:18:00,8045.39,Success
3911,1017,2021-03-21 02:00:00,346658.35,Failed
3912,2547,2020-11-28 14:16:00,232290.22,Failed
3913,973,2021-02-06 15:21:00,459383.79,Success
3914,1979,2020-07-23 18:46:00,110435.98,Success
3915,1335,2020-11-24 06:25:00,403596.76,Failed
3916,1821,2021-04-27 05:12:00,282387.59,Success
3917,693,2021-12-25 01:16:00,90784.94,Success
3918,1534,2021-08-12 16:39:00,367916.91,Failed
3919,1240,2020-09-23 05:57:00,71379.02,Failed
3920,501,2021-03-26 17:05:00,330586.07,Failed
3921,2148,2020-11-01 20:18:00,122726.49,Success
3922,1098,2021-05-18 19:28:00,39937.77,Failed
3923,2553,2021-09-05 06:40:00,444239.62,Failed
3924,434,2021-04-23 13:08:00,63219.73,Failed
3925,992,2021-02-16 10:37:00,194726.35,Failed
3926,2504,2021-04-03 13:25:00,190533.55,Failed
3927,1950,2021-09-07 05:25:00,250025.86,Failed
3928,1340,2021-06-24 13:18:00,224378.91,Success
3929,2569,2021-03-29 03:13:00,349109.82,Success
3930,2638,2021-08-13 10:25:00,192421.38,Success
3931,1177,2021-02-03 03:00:00,187098.82,Success
3932,1962,2021-02-08 08:57:00,470869.55,Success
3933,289,2021-03-14 17:31:00,226078.82,Failed
3934,470,2020-04-27 17:22:00,183238.02,Failed
3935,1931,2021-05-06 18:36:00,251806.34,Failed
3936,834,2021-07-25 17:12:00,231162.68,Success
3937,491,2021-02-03 12:01:00,103598.08,Success
3938,2385,2021-04-13 02:20:00,403344.28,Success
3939,2786,2020-08-28 20:20:00,448809.17,Success
3940,2954,2020-07-16 19:39:00,452615.23,Failed
3941,2269,2021-10-27 14:06:00,382940.46,Success
3942,1520,2021-04-30 12:25:00,457493.05,Failed
3943,852,2021-01-11 12:33:00,485464.05,Success
3944,2675,2020-09-12 01:01:00,461568.25,Failed
3945,2144,2021-08-13 14:43:00,249266.22,Failed
3946,2490,2021-10-08 15:32:00,455037.7,Failed
3947,1476,2021-01-20 15:20:00,376303.86,Failed
3948,1056,2020-11-12 16:44:00,2167.72,Success
3949,1711,2021-04-05 09:26:00,206462.82,Failed
3950,1231,2021-02-25 08:39:00,229584.32,Success
3951,1261,2021-10-25 21:41:00,255430.02,Success
3952,148,2021-02-28 22:53:00,80746.86,Failed
3953,425,2021-07-07 22:22:00,243722.34,Success
3954,2735,2020-11-10 14:17:00,356198.42,Failed
3955,1588,2021-04-04 05:56:00,20681.44,Failed
3956,1106,2021-03-15 04:55:00,20107.48,Success
3957,1280,2021-06-06 20:14:00,17582.97,Failed
3958,750,2021-05-02 15:31:00,350782.44,Failed
3959,2462,2021-02-01 16:31:00,299613.23,Success
3960,2262,2021-06-13 07:37:00,10063.26,Success
3961,2165,2021-04-02 06:31:00,395990.17,Failed
3962,1727,2020-12-14 05:28:00,38500.54,Failed
3963,1557,2021-07-14 06:07:00,446695.1,Failed
3964,2069,2021-05-30 06:42:00,388248.75,Success
3965,2587,2021-10-16 07:17:00,469477.41,Failed
3966,178,2020-10-30 11:54:00,39486.01,Success
3967,2389,2021-04-29 09:05:00,137837.46,Success
3968,2059,2020-05-10 19:21:00,311210.43,Failed
3969,2175,2021-07-17 16:50:00,430243.9,Success
3970,1785,2020-11-30 11:24:00,25633.15,Success
3971,1018,2021-04-13 13:48:00,124248.6,Success
3972,186,2021-02-05 08:32:00,443596.27,Failed
3973,2229,2021-11-25 19:53:00,320723.0,Success
3974,2110,2020-10-02 11:49:00,322195.88,Failed
3975,1711,2021-01-18 11:44:00,311363.06,Failed
3976,2051,2021-09-05 02:09:00,375400.07,Success
3977,1532,2021-09-08 11:37:00,276636.93,Success
3978,1140,2021-11-30 21:24:00,484109.39,Failed
3979,2423,2021-01-01 07:44:00,386289.87,Failed
3980,2481,2020-05-18 04:49:00,135989.03,Success
3981,1864,2021-02-06 23:18:00,344986.62,Failed
3982,261,2021-09-20 03:25:00,405738.23,Failed
3983,1614,2020-08-28 23:17:00,402782.3,Failed
3984,459,2020-11-25 06:07:00,2795.3,Failed
3985,168,2021-01-04 07:49:00,303725.83,Success
3986,1880,2021-09-19 17:07:00,129728.86,Failed
3987,722,2020-11-19 16:19:00,118934.74,Failed
3988,1691,2021-04-24 04:58:00,452994.24,Success
3989,2619,2021-03-22 04:57:00,35562.45,Failed
3990,1121,2020-11-06 04:48:00,356758.38,Success
3991,1410,2021-10-15 20:34:00,272233.44,Failed
3992,982,2021-07-08 08:02:00,368911.91,Failed
3993,1574,2020-11-23 19:26:00,378942.01,Failed
3994,1940,2020-10-01 09:25:00,147984.1,Failed
3995,1945,2020-11-07 15:45:00,415939.54,Failed
3996,1496,2021-01-31 20:17:00,7970.81,Failed
3997,1699,2021-07-17 07:47:00,293950.11,Failed
3998,312,2020-09-10 09:12:00,150638.09,Failed
3999,849,2021-07-19 15:06:00,346748.65,Success
4000,1587,2021-06-20 05:53:00,361956.05,Failed
4001,208,2021-05-08 00:16:00,460011.22,Failed
4002,994,2021-11-19 17:24:00,309146.56,Failed
4003,2606,2021-03-08 17:05:00,297045.47,Failed
4004,2129,2021-06-04 18:17:00,393382.43,Success
4005,1514,2021-01-07 02:47:00,479892.6,Failed
4006,1706,2020-11-02 03:40:00,12391.7,Success
4007,263,2021-02-16 03:18:00,372643.26,Failed
4008,1009,2021-03-21 21:47:00,157619.51,Success
4009,1505,2021-12-22 06:12:00,60515.57,Success
4010,443,2020-12-19 19:44:00,356141.85,Success
4011,171,2021-05-18 20:02:00,80996.1,Success
4012,90,2020-08-03 00:47:00,158864.18,Failed
4013,2245,2021-04-11 19:43:00,142402.26,Success
4014,2065,2020-07-13 18:08:00,52628.91,Failed
4015,1245,2021-06-19 20:58:00,131675.42,Failed
4016,1377,2020-08-02 13:18:00,307795.73,Failed
4017,1517,2021-05-07 12:23:00,421279.55,Success
4018,2015,2021-06-19 09:24:00,419062.16,Failed
4019,1718,2020-08-09 08:53:00,36111.27,Failed
4020,239,2020-03-24 17:09:00,476552.06,Failed
4021,937,2020-10-20 16:44:00,305435.37,Success
4022,1496,2020-10-17 08:50:00,175564.58,Success
4023,861,2021-07-07 20:10:00,499318.78,Failed
4024,2492,2020-10-06 20:54:00,369936.42,Success
4025,823,2020-07-06 08:06:00,187903.44,Failed
4026,2002,2021-03-25 15:29:00,387507.75,Success
4027,247,2021-02-14 18:58:00,465875.83,Failed
4028,2721,2020-12-09 08:25:00,490824.79,Failed
4029,1592,2021-08-09 13:30:00,255207.04,Success
4030,466,2020-12-18 19:37:00,162039.8,Failed
4031,2698,2021-02-13 12:52:00,45370.72,Failed
4032,2860,2021-02-11 12:40:00,106311.72,Failed
4033,949,2020-09-28 22:37:00,326020.49,Failed
4034,2755,2020-05-10 07:44:00,235846.57,Failed
4035,1668,2021-01-18 16:24:00,133041.59,Success
4036,1403,2020-12-25 09:41:00,407679.68,Success
4037,1052,2021-03-14 11:04:00,350822.78,Failed
4038,8,2022-01-29 15:44:00,235633.48,Failed
4039,2502,2020-09-25 03:52:00,202023.77,Success
4040,1633,2021-02-17 22:25:00,2407.91,Success
4041,1023,2021-04-17 13:04:00,250567.36,Failed
4042,2637,2021-04-22 02:52:00,484554.85,Success
4043,1321,2021-09-11 14:24:00,271500.84,Success
4044,2715,2021-10-19 11:00:00,19508.18,Failed
4045,858,2021-04-13 23:04:00,115890.17,Failed
4046,2553,2021-08-06 03:36:00,400256.87,Success
4047,1346,2021-05-11 13:17:00,435570.17,Success
4048,1575,2021-01-19 00:27:00,383892.43,Failed
4049,336,2020-12-19 02:51:00,177262.09,Failed
4050,2896,2021-06-11 11:49:00,21242.27,Success
4051,1392,2020-12-22 09:21:00,134270.26,Failed
4052,2086,2021-06-06 05:40:00,206344.72,Failed
4053,2783,2021-07-03 13:13:00,432205.41,Success
4054,1767,2021-01-25 06:11:00,333291.32,Failed
4055,2157,2021-04-03 12:19:00,33845.16,Success
4056,1369,2021-03-13 16:05:00,483301.17,Failed
4057,623,2020-05-17 05:10:00,147538.08,Failed
4058,456,2021-04-14 23:26:00,305982.4,Success
4059,2746,2021-12-21 05:04:00,491201.54,Success
4060,406,2021-04-15 21:19:00,29655.07,Failed
4061,550,2020-04-26 18:16:00,354676.31,Failed
4062,2050,2021-04-28 10:46:00,227934.59,Failed
4063,1430,2020-06-11 14:37:00,415108.17,Success
4064,2730,2021-08-22 11:52:00,63912.91,Failed
4065,483,2021-03-10 15:54:00,384072.54,Success
4066,2607,2020-10-11 15:09:00,28207.61,Failed
4067,1764,2021-01-19 19:52:00,272292.5,Success
4068,2847,2021-06-01 16:31:00,410884.84,Failed
4069,690,2021-07-26 15:14:00,480131.56,Failed
4070,287,2021-04-26 20:51:00,6620.98,Success
4071,2487,2020-11-25 17:04:00,91411.06,Success
4072,2816,2021-03-18 09:27:00,297362.15,Failed
4073,1523,2021-01-12 12:08:00,327077.58,Success
4074,2949,2021-03-11 17:06:00,98663.23,Success
4075,2472,2021-06-19 06:02:00,35914.57,Failed
4076,2680,2021-03-20 06:52:00,416493.91,Failed
4077,361,2021-01-25 12:52:00,322850.13,Failed
4078,2076,2020-12-11 12:19:00,450893.81,Failed
4079,147,2021-02-12 10:14:00,13625.42,Failed
4080,1110,2021-05-17 11:34:00,422005.64,Failed
4081,389,2021-07-13 01:41:00,377492.15,Success
4082,2704,2020-09-14 14:16:00,75941.64,Success
4083,1514,2020-09-26 05:34:00,72088.22,Success
4084,2158,2021-07-09 01:21:00,236597.0,Failed
4085,896,2021-05-01 00:50:00,65313.96,Failed
4086,436,2020-10-31 06:16:00,294891.36,Success
4087,837,2020-10-14 15:42:00,459781.9,Success
4088,2454,2020-08-08 01:07:00,87944.12,Failed
4089,226,2020-07-26 11:28:00,284928.97,Success
4090,2215,2020-07-27 20:02:00,119620.0,Failed
4091,2477,2020-09-24 10:12:00,378395.84,Failed
4092,951,2021-03-10 22:07:00,223370.61,Failed
4093,2995,2021-06-17 11:33:00,322969.83,Failed
4094,1744,2021-02-26 10:07:00,355290.89,Failed
4095,1281,2021-05-15 07:09:00,171453.03,Failed
4096,1184,2021-02-14 05:28:00,279380.75,Failed
4097,441,2021-12-09 22:53:00,488460.04,Failed
4098,1418,2020-12-29 21:57:00,100438.38,Success
4099,2445,2021-09-08 14:22:00,187642.87,Success
4100,2250,2021-07-15 17:57:00,204232.74,Success
4101,2091,2021-03-23 01:28:00,377137.63,Success
4102,1823,2021-06-29 15:23:00,144016.31,Failed
4103,1527,2021-01-30 00:36:00,266582.81,Success
4104,2530,2020-11-28 15:57:00,189683.52,Failed
4105,2754,2021-09-09 17:20:00,287521.51,Failed
4106,202,2020-10-22 14:27:00,451826.73,Failed
4107,2812,2021-02-20 16:59:00,106147.33,Failed
4108,1222,2020-12-23 10:20:00,272803.24,Success
4109,1438,2021-10-13 22:23:00,476835.93,Failed
4110,1979,2021-02-08 02:10:00,290573.87,Failed
4111,805,2020-11-17 21:18:00,219264.97,Success
4112,824,2020-11-27 12:01:00,260093.23,Failed
4113,1527,2020-10-17 15:07:00,341164.28,Failed
4114,1179,2021-07-24 20:51:00,261036.45,Failed
4115,405,2021-05-28 09:30:00,95183.11,Failed
4116,2666,2021-06-12 18:32:00,445386.77,Success
4117,173,2020-08-16 15:55:00,290167.69,Success
4118,820,2021-10-20 13:12:00,439914.55,Success
4119,923,2021-04-24 20:52:00,11893.58,Failed
4120,1528,2021-02-20 23:40:00,328626.13,Success
4121,906,2021-01-08 12:10:00,420750.91,Success
4122,2539,2021-04-15 02:22:00,182803.76,Failed
4123,347,2021-04-07 00:09:00,34714.61,Failed
4124,334,2020-12-09 11:24:00,14265.62,Failed
4125,2360,2021-04-04 10:06:00,204438.0,Success
4126,1383,2021-04-03 05:22:00,345916.17,Failed
4127,884,2021-03-14 13:28:00,442135.04,Failed
4128,2486,2021-05-23 01:04:00,483323.15,Success
4129,2793,2020-10-22 16:19:00,55144.47,Failed
4130,2819,2021-10-05 14:42:00,75556.01,Failed
4131,2241,2020-04-28 22:13:00,338990.36,Failed
4132,233,2021-09-24 19:07:00,317129.03,Failed
4133,2261,2021-11-26 20:06:00,52665.54,Failed
4134,733,2021-01-26 14:16:00,405789.84,Failed
4135,1437,2021-09-10 17:06:00,317347.3,Success
4136,2843,2020-08-09 17:45:00,160720.1,Failed
4137,2199,2021-03-15 07:53:00,235200.31,Failed
4138,1822,2021-08-09 17:53:00,227288.97,Success
4139,2729,2021-03-18 06:44:00,263221.29,Success
4140,1942,2021-01-13 13:41:00,459484.01,Success
4141,1997,2020-08-09 05:55:00,463047.73,Failed
4142,2426,2021-07-24 12:53:00,161502.3,Failed
4143,156,2021-03-27 00:53:00,123777.48,Failed
4144,2514,2021-08-09 17:05:00,436967.09,Failed
4145,885,2020-07-09 03:25:00,244821.1,Failed
4146,1131,2021-05-17 23:09:00,12056.21,Failed
4147,2308,2020-12-03 19:56:00,44941.6,Failed
4148,1020,2021-03-06 01:25:00,116746.61,Success
4149,2324,2021-10-27 20:08:00,135223.27,Success
4150,2933,2021-10-07 12:05:00,103846.77,Failed
4151,759,2020-10-13 09:46:00,292330.1,Success
4152,2837,2020-07-20 10:16:00,71351.13,Success
4153,2417,2020-11-06 18:37:00,187019.05,Success
4154,209,2021-01-16 13:00:00,288383.18,Failed
4155,2854,2021-07-30 21:57:00,337812.65,Failed
4156,1169,2021-05-30 00:00:00,18557.39,Success
4157,1085,2020-11-19 02:16:00,81425.65,Success
4158,1344,2021-03-26 17:16:00,320496.94,Success
4159,265,2021-06-29 21:33:00,262308.88,Success
4160,1848,2020-08-18 09:30:00,57323.38,Failed
4161,2862,2020-05-31 17:55:00,180776.07,Failed
4162,1907,2021-04-07 05:17:00,8949.36,Failed
4163,1786,2020-12-07 18:35:00,47905.62,Failed
4164,2953,2021-11-13 15:25:00,446479.72,Success
4165,2642,2020-12-08 12:41:00,364928.23,Failed
4166,1666,2021-09-30 09:36:00,438970.55,Failed
4167,2617,2020-06-16 17:12:00,371892.95,Success
4168,472,2020-12-10 19:44:00,187666.27,Success
4169,429,2021-04-10 19:34:00,87223.26,Success
4170,2641,2020-12-14 13:09:00,314428.38,Success
4171,1435,2021-04-02 12:34:00,14344.06,Success
4172,258,2020-05-13 01:53:00,154142.25,Success
4173,579,2021-09-29 16:58:00,103684.02,Failed
4174,70,2020-05-05 13:25:00,402652.03,Failed
4175,2105,2020-06-21 23:44:00,74388.7,Failed
4176,802,2021-08-05 04:33:00,197497.81,Failed
4177,1782,2021-01-14 06:58:00,133533.33,Success
4178,1410,2022-01-09 18:33:00,265548.59,Failed
4179,2456,2020-11-19 09:38:00,289358.95,Failed
4180,2022,2021-02-05 10:03:00,392986.73,Success
4181,1953,2021-02-15 16:37:00,439363.41,Failed
4182,548,2021-04-20 08:18:00,353618.17,Failed
4183,734,2021-02-12 06:35:00,309972.87,Success
4184,1943,2021-10-06 11:41:00,440770.84,Failed
4185,2728,2020-08-21 07:17:00,164251.95,Failed
4186,1114,2020-11-07 04:00:00,445238.99,Success
4187,596,2021-05-13 11:15:00,117115.57,Success
4188,2570,2021-06-28 18:38:00,67382.66,Success
4189,974,2020-12-17 06:48:00,212555.71,Success
4190,1022,2021-05-12 12:47:00,297718.22,Success
4191,1199,2021-04-03 07:15:00,461055.56,Success
4192,129,2021-03-29 10:41:00,439252.03,Success
4193,850,2020-11-25 04:27:00,430432.08,Failed
4194,2148,2021-09-03 09:03:00,116121.41,Failed
4195,969,2020-07-20 15:20:00,331285.55,Success
4196,1359,2021-03-03 17:39:00,130043.19,Failed
4197,1965,2021-04-06 09:05:00,140289.44,Success
4198,1271,2021-06-16 07:34:00,82737.17,Failed
4199,2028,2021-05-10 04:46:00,268226.39,Success
4200,1541,2021-02-15 18:25:00,188782.73,Success
4201,212,2020-09-10 14:46:00,326624.16,Success
4202,825,2020-12-20 05:22:00,483064.72,Failed
4203,1103,2021-07-13 08:08:00,124422.19,Success
4204,187,2021-07-28 10:22:00,80615.98,Failed
4205,2151,2020-09-10 00:10:00,67500.28,Failed
4206,2161,2020-09-20 05:39:00,496658.72,Success
4207,1802,2021-03-20 14:31:00,352366.02,Failed
4208,922,2020-10-12 09:57:00,6703.17,Failed
4209,2280,2020-12-15 22:09:00,498341.38,Failed
4210,2653,2021-01-04 07:49:00,183243.62,Failed
4211,1077,2021-01-23 14:53:00,155540.85,Success
4212,1410,2021-09-17 03:38:00,220774.64,Failed
4213,1995,2020-10-26 13:20:00,143541.07,Failed
